id,created_at,text
942801564124753921,2017-12-18 16:59:43,"b'RT @NanoHybrids: Researchers @MIT create paper-based diagnostic that avoids false positives, and rapidly diagnoses #Zika #nanoparticleblog\xe2\x80\xa6'"
940991907093733376,2017-12-13 17:08:48,b'RT @NanoHybrids: Fine Tuning Hyperthermia Therapy to the Cancer Kill Zone. #nanoparticleblog https://t.co/Mg2YIT7oVu'
930556931143499786,2017-11-14 22:03:55,b'RT @NanoHybrids: NanoHybrids CTO Justin Harris explaining the details of PAtrace technology during the #CPRIT2017 poster session. https://t\xe2\x80\xa6'
930158112019025920,2017-11-13 19:39:10,"b'RT @NanoHybrids: Jenniffer Wargo, M.D. (MDACC) @JenWargoMD presents the latest fascinating research on the role of the microbiome in cancer\xe2\x80\xa6'"
930158087218040834,2017-11-13 19:39:04,"b'RT @NanoHybrids: @immatics CSO Harpreet Singh, Ph.D. @cso_immatics on why Texas was the best environment for his biotech company #CPRIT2017\xe2\x80\xa6'"
917575660033294337,2017-10-10 02:20:59,b'RT @NanoHybrids: Celebrate #NationalNanoDay with us! RT if you like #Nanotech https://t.co/QWVXb01Zo7'
914256961813794816,2017-09-30 22:33:40,"b'RT @NanoHybrids: Disasters like Harvey, Irma, Maria plus man-made problems show need for water purification improvements. https://t.co/06at\xe2\x80\xa6'"
910271885392441348,2017-09-19 22:38:24,b'RT @NanoHybrids: Check out this job. An exciting opportunity to join the NanoHybrids team https://t.co/YSTWfLCnSg'
840610047004667904,2017-03-11 17:07:07,b'Awesome cause at the @Spredfast social suite! Help fund the well in Ethiopia with #SpredWater ! #soSpredfast #sxsw'
803369082326319104,2016-11-28 22:44:49,b'RT @NanoHybrids: Treating Cancer w/ Nanoparticles Webinar. Learn about the future of cancer diagnosis and therapy using nanotech. https://t\xe2\x80\xa6'
783169085198569472,2016-10-04 04:57:15,"b'RT @acswebinars: How can we treat #cancer with #nanoparticles? Ask Justin Harris of @NanoHybrids on Thursday, Oct 6 at 2pm EDT: https://t.c\xe2\x80\xa6'"
771192798729019392,2016-09-01 03:47:45,b'Yep https://t.co/QFOrqglNqm'
768641978682662912,2016-08-25 02:51:43,b'#pluckerstrivia #c'
740622611235803136,2016-06-08 19:12:45,b'RT @NSF_ENG: Video features #tech from #nsffunded @NanoHybrids #BIO2016  https://t.co/7Onrq14L4y'
740605000502546436,2016-06-08 18:02:46,b'RT @NanoHybrids: FREE Gold Nanoparticles for biomedical imaging studies!! #RT &amp; click to learn more or enter https://t.co/oQ5o27M0Dt https:\xe2\x80\xa6'
740604951211081728,2016-06-08 18:02:34,b'RT @NanoHybrids: Who at .@BIOConvention uses AuNPs? Come talk to us about our Research Sponsorship Contest! https://t.co/oQ5o283Bv1 https:/\xe2\x80\xa6'
740604921397927936,2016-06-08 18:02:27,b'RT @NanoHybrids: What can you do with nanoparticles? Visit booth 7253 &amp; learn how you can enter to have NanoHybrids sponsor your study! #BI\xe2\x80\xa6'
740604850765856770,2016-06-08 18:02:10,b'RT @NSF: Gold nanoparticles for better visualization of cells at different wavelengths via #BIO2016 Innovation Zone ... https://t.co/v490Fx\xe2\x80\xa6'
710161595649826816,2016-03-16 17:51:33,b'@ChiLantroBBQ #esuranceaccess'
708714577093996544,2016-03-12 18:01:37,"b""RT @mediatemple: Want to win VIP passes to our #SXSWi closing party? Retweet this with #MTatSXSW we'll pick randomly tomorrow! #sxsw https:\xe2\x80\xa6"""
708438924926914560,2016-03-11 23:46:16,b'@ccgruenwald suck it'
708386770497343489,2016-03-11 20:19:01,b'RT @Do512: RT NOW to win access TONIGHT to the exclusive #Do512 Airstream at EPIC! Interactive Party @HotelVegasATX &amp; sample @TroubleMkrWin\xe2\x80\xa6'
598272819324006400,2015-05-12 23:45:30,"b""I'm so proud to support local sports, you can too! https://t.co/y0IXkHieTI #ItsMillerTime #DeportesReal via @Pear_says"""
577562711388618752,2015-03-16 20:10:55,b'RT @mediatemple: Justin is our winner for this one!! More to come though! @jtharris85 #SXSW #sxswi #mtsxsw http://t.co/ywp2abTO5I'
577559496375054336,2015-03-16 19:58:09,"b""@mediatemple thanks guys! Can't wait for the show tomorrow night! #SXSW"""
577197237521940480,2015-03-15 19:58:39,b'@DecodedFashion Suit A for the win! #DFSXSW'
577175594548391936,2015-03-15 18:32:39,b'Gotta have @KendraScott presents for wifey! Never disappoints! #sxsw #kendrascott http://t.co/pS7oBnnBJj'
576847801084043264,2015-03-14 20:50:07,"b'RT @hello_piper: #SXSW #GIVEAWAY! RT to win a ticket to meet entrepreneurs and eat/drink all you can from 5-9! 4 winners randomly selected,\xe2\x80\xa6'"
462776943444652032,2014-05-04 02:13:15,"b""I don't know if i can rage to this... @ShitLizBeSayin  @louie1215 @katiedmo"""
446789323308806144,2014-03-20 23:24:10,b'@PackPride #PACK !'
443913936706867200,2014-03-13 00:58:24,b'You guys are awesome! Thanks for the sliders! #gopupule'
443583535320805376,2014-03-12 03:05:30,b'Bonjour! Hopefully I need to brush up on my French! Thanks for the party @AirFranceUS #afsxsw #frenchtechsxsw http://t.co/t7QSaejwbt'
443542792527028224,2014-03-12 00:23:37,"b""It's about that time, 10% and going down...#poweron @SamsungMobileUS"""
443125747008282624,2014-03-10 20:46:25,b'Caught a ride with #chevydre from #CatchAChevy ... hooking us up at #sxsw!'
442789744397668354,2014-03-09 22:31:16,"b'@ShitLizBeSayin ""They probably think I\'m straight hood"" while looking like a frog in green northface. @louie1215'"
442778626732208128,2014-03-09 21:47:05,"b'@SouthByFreeNOMS Party at moonshine with apps and drinks courtesy of @medialab ... badges only, whale sounds complimentary'"
442739046603698176,2014-03-09 19:09:49,"b""@chevrolet Help! On Barton Springs across from Chuy's...anyone nearby that I can #CatchAChevy #ChevySXSW ???"""
442703915474092034,2014-03-09 16:50:13,"b'Hook me up! Slow going this morning, early ACC is out of the question...#EsuranceAccess #SXSW @esurance'"
442484456171900929,2014-03-09 02:18:09,"b'Free ride from #ChevySXSW, #chevynathan is the best!!!'"
442448268513918977,2014-03-08 23:54:22,b'Welcome to the dark side @LustomusPrime ... enjoy'
442446577932582912,2014-03-08 23:47:39,b'@sxswnerd Chillin on the couches waiting for @SPAZMATICS next set! The #domainfire specialty drink is the shit!'
442445450340098048,2014-03-08 23:43:10,b'RT @SouthByFreeNOMS: Everyone retweet! I need to meet &amp; hangout with @IMKristenBell &amp; eat burritos and tacos. Go! \xf0\x9f\x99\x8c #SXSW'
442437872415543296,2014-03-08 23:13:03,b'@sxswnerd @SouthByFreeNOMS @SPAZMATICS Brushy square park across from convention center!'
442434325007462400,2014-03-08 22:58:57,"b'Free apps, drinks, and @SPAZMATICS at #domainfire next to registrants lounge! Fantabulous! @SouthByFreeNOMS'"
442389611080208387,2014-03-08 20:01:17,"b'@SouthByFreeNOMS Free food and drinks at maggie maes, Drupal House party. RSVP only'"
442118000468955137,2014-03-08 02:02:00,b'Fading fast! Help!!! #PowerOn'
442054792987156480,2014-03-07 21:50:50,b'Pick me to win VIP passes to the @mediatemple closing party at #sxswi #mtsxsw http://t.co/rjL4j36MzQ'
386983632075628544,2013-10-06 22:37:42,b'Sxsw and now acl. These guys are lifesavers! #poweron'
386925285062352896,2013-10-06 18:45:51,b'Samsung galaxy \xe3\x80\x8b\xe3\x80\x8biphone #poweron'
382657197580120065,2013-09-25 00:05:59,b'Sorry to all who received a DM from my account. Hackers are a lot more boring in real life than athletes and politicians tell us...'
363444697026408448,2013-08-02 23:42:22,"b'RT @AtxBruce: @ShitLizBeSayin ""Chris is the game\'s VIP!"" Me: ""You mean MVP?"" Liz: ""Yea it\'s all the same!""'"
361236291758718978,2013-07-27 21:26:58,"b""RT @ShitLizBeSayin: It's a boy, didn't you see his thingy?"""
361197686969470978,2013-07-27 18:53:33,b'RT @ShitLizBeSayin: There are black people in Alaska?!?'
361197518966624256,2013-07-27 18:52:53,b'RT @ShitLizBeSayin: To all friends of Liz: Use this to document her ridiculousness. It must be documented for posterity @katiedmo @jtharris\xe2\x80\xa6'
316759463887519745,2013-03-27 03:51:55,b'@saveadre Acceptable. NC State would havw taken them down anyhow. #delusional'
316759080163241985,2013-03-27 03:50:24,"b""@Ekydoog_Cire Well, that pretty much kills my entire strategy, but I'm down. Assemble the crew! @louie1215 #puttingblows"""
315276031776944128,2013-03-23 01:37:18,"b'Called the #FGCU upset!!! @saveadre  Now, fantasy baseball draft time #statnerds http://t.co/vtVQ0Em6L2'"
314879242187984896,2013-03-21 23:20:36,b'Could the kool-aid man really break through walls? @MythBusters'
314860649186488320,2013-03-21 22:06:43,b'There went my last perfect bracket. Damn you Davidson!!! #marchmadness'
314159856980459520,2013-03-19 23:42:01,b'Did I hear correctly? Free kebaps at South Lamar grand opening Saturday?!? @vertskebap #tastynoms'
313191124120514560,2013-03-17 07:32:37,b'Goodnight and goodbye @sxsw ! Should finally recover enough to do it all again next year #sleep'
312064807408922624,2013-03-14 04:57:02,b'@realtenaciousd rocked it at brazos hall. Might be the greatest show in the world... or maybe just a tribute! #sxsw'
312016670543712257,2013-03-14 01:45:45,b'@zzward Wow. Just...wow. Such an amazing voice and amazing show! @RRFeedback'
311997298202796032,2013-03-14 00:28:47,"b""Thanks for the amazing parties @rachael_ray , they never disappoint! @RRFeedback #bangers  Can't wait for @StubbsAustin on saturday either!"""
311985048175906816,2013-03-13 23:40:06,"b'Craziness, just got picked up by Rod again! Thanks for being awesome buddy! @chevrolet #chevysxsw'"
311967194663747584,2013-03-13 22:29:09,"b""Any chance a lovely Catch a Chevy is near barton springs and robert e lee? We'd love a ride! @chevrolet #chevysxsw #sxsw"""
311937084678078464,2013-03-13 20:29:31,"b'Damn, no Sound City Players ticket lottery win for me. Any luck @Durham2122 , @Atxrpa , and @macaronic ?'"
311872489498230784,2013-03-13 16:12:50,"b""@Ekydoog_Cire Well played, sir. I'm still pulling doubles...#raging by night, work by day"""
311872092893237249,2013-03-13 16:11:15,b'@grunska What thinking abilities? Boom! #roasted'
311869596451868675,2013-03-13 16:01:20,b'I think my brain is fried. Wits are failing due to constant raging! @grunska @Ekydoog_Cire #dougfrenchblowsdudes'
311859218573561856,2013-03-13 15:20:06,b'Every morning is progressively more difficult...but such a satisfying pain #sxsw'
311735290408628224,2013-03-13 07:07:39,b'Perfect way to end a great night...with @ChiLantroBBQ ! #PillMe @SouthByFreeNOMS'
311718332644597760,2013-03-13 06:00:16,b'@macaronic Before the mouse could even die!'
311717557394616320,2013-03-13 05:57:11,"b""Wake up @Durham2122 ! It's only 2 weeks of insomnia! #sxsw"""
311698452448960514,2013-03-13 04:41:16,"b""Mother of god. I'm still in shock that so much sound comes from 3 people @joyformidable. Rocked it @sxsw"""
311630058852855809,2013-03-13 00:09:30,"b'@SamsungMobileUS You guys are awesome! Already got the new battery, thanks so much! #GalaxyCrushesiPhone'"
311624922290061312,2013-03-12 23:49:05,b'@SamsungMobileUS Help! Battery is critically low on my GSIII at the Hilton! #SXSW #PowerOn'
311549441834356736,2013-03-12 18:49:09,"b'@SouthByFreeNOMS Free wicked kitchen and beer #conduitcorner. No line, no badge, no rsvp!'"
311323362335014914,2013-03-12 03:50:48,b'I fully expect a cool ranch taco cannon mid-set! @tacobell #feedthebeat'
311318509084876800,2013-03-12 03:31:31,b'Baller. Possibly last 2 in for Passion Pit! @Durham2122 #FeedTheBeat'
311248355856642048,2013-03-11 22:52:45,b'Everything non @SXSW related should be forced to close operations this week! Lobby to make it a city ordinance; no way I should be working!'
310942292406054912,2013-03-11 02:36:34,b'@cbtrylee Daft Punk at Cheers Shot Bar is the word...no idea on time nor validity'
310940851444539392,2013-03-11 02:30:50,b'@Ekydoog_Cire The day I support Ohio State is the day kittens stop being cute. #dougfrenchblowsdudes'
310899105465503744,2013-03-10 23:44:57,b'O H ... sucks balls #dougfrenchblowsdudes @ekydoog_cire'
310874591893540864,2013-03-10 22:07:33,"b'Loving the party @LucysAustin, but no bushwhackers?!?!? Criminal'"
310872205007413248,2013-03-10 21:58:04,"b'@grunska Nice try, but ""siracha"" does not #sriracha make....#spellingbrah'"
310861107894034433,2013-03-10 21:13:58,"b'""@Durham2122: @jtharris85 MEXICO"" when did @louie1215 come into this?'"
310860151865344000,2013-03-10 21:10:10,"b'@Durham2122 Clearly bushwhackers....mmmmmm, bushwhackers #bushwhackerforbreakfast'"
310856951145844737,2013-03-10 20:57:27,"b'Unfortunate...ours were delicious, free, and @grunska less. Perfect combo!'"
310856227808759809,2013-03-10 20:54:34,"b""@Durham2122 Sucking up will get you nowhere! You're still punished"""
310813853615259648,2013-03-10 18:06:12,b'I think @sxsw is trying to kill me via open bar and deliciousness! Great way to go....'
310809948525301760,2013-03-10 17:50:40,b'Banana @turnerlounge'
310565762542751745,2013-03-10 01:40:22,b'Hunter bear ninja can suck my balls. @AtxBruce'
310561374227034112,2013-03-10 01:22:56,"b""Baller. If you pay, you're doing it wrong. @AtxBruce #sxsw"""
310484415044276224,2013-03-09 20:17:07,b'Feed me #defiancesxsw'
310471134602743809,2013-03-09 19:24:21,b'RT @Durham2122: #cloudlounge With the VIP! @katiedmo @larimieligh http://t.co/feB8u0zfKz'
310461621808033793,2013-03-09 18:46:33,b'Banana @turnerlounge'
